type,orderID,address,city_province_zip,effective_date,municipality_district,structure_type,year_built,gla,num_beds,num_baths,condition,sale_price,sale_date,distance_to_subject,distance_km,num_baths_numeric
property,4778535,Unit 1 - 2220 26 Avenue SW,"Calgary, Alberta, T2T 1E8",,,Row/Townhouse,2024.0,1519.0,2.0,2:2,,780000.0,,,,3.0
property,4778535,Unit 13 - 2400 15 Street SW,"Calgary, Alberta, T2T 5S3",,,Row/Townhouse,1980.0,697.0,1.0,1:0,,255000.0,,,,1.0
property,4778535,Unit 309 - 515 22 Avenue SW,"Calgary, Alberta, T2S 0H5",,,Apartment,2011.0,727.0,2.0,1:0,,350500.0,,,,1.0
property,4778535,Unit 1311 - 1053 10 Street SW,"Calgary, Alberta, T2R 1S6",,,Apartment,2007.0,793.0,2.0,2:0,,370000.0,,,,2.0
property,4778535,Unit 204 - 1029 15 Avenue SW,"Calgary, Alberta, T2R 0S5",,,Apartment,2015.0,852.0,2.0,2:0,,412000.0,,,,2.0
property,4778535,4120 15A Street SW,"Calgary, Alberta, T2T 4C9",,,Detached,2010.0,3743.0,5.0,3:1,,2800000.0,,,,3.5
property,4778535,2105 19 Street SW,"Calgary, Alberta, T2T 0M1",,,Semi Detached (Half Duplex),1996.0,2006.0,3.0,3:1,,1200000.0,,,,3.5
property,4778535,2634 23 Avenue SW,"Calgary, Alberta, T3E 2C3",,,Row/Townhouse,2019.0,1469.0,3.0,3:1,,740000.0,,,,3.5
property,4778535,1628 Scotland Street SW,"Calgary, Alberta, T3C 2L5",,,Detached,1948.0,1027.0,3.0,2:0,,800000.0,,,,2.0
property,4778535,Unit 804 - 1140 15 Avenue SW,"Calgary, Alberta, T2R 1K6",,,Apartment,1980.0,642.0,1.0,1:0,,279000.0,,,,1.0
property,4778535,1638 27 Avenue SW,"Calgary, Alberta, T2T 1G6",,,Row/Townhouse,1997.0,1344.0,3.0,2:1,,610000.0,,,,2.5
property,4778535,2036 44 Avenue SW,"Calgary, Alberta, T2T 2N8",,,Semi Detached (Half Duplex),2011.0,1938.0,4.0,3:1,,1089850.0,,,,3.5
property,4778535,Unit 401 - 1833 11 Avenue SW,"Calgary, Alberta, T3C 0N7",,,Apartment,2004.0,937.0,2.0,2:0,,300500.0,,,,2.0
property,4778535,Unit Unit 3 - 2040 32 Avenue SW,"Calgary, Alberta, T2T 6T6",,,Row/Townhouse,2025.0,1905.0,3.0,3:1,,870000.0,,,,3.5
property,4778535,Unit 305 - 1613 11 Avenue SW,"Calgary, Alberta, T3C 0N3",,,Apartment,1979.0,555.0,1.0,1:0,,180000.0,,,,1.0
property,4778535,Unit 416 - 2702 17 Avenue SW,"Calgary, Alberta, T3C 1K7",,,Apartment,2016.0,730.0,2.0,2:0,,400000.0,,,,2.0
property,4778535,Unit 805 - 1500 7 Street SW,"Calgary, Alberta, T2R 1A7",,,Apartment,2013.0,493.0,1.0,1:0,,315000.0,,,,1.0
property,4778535,Unit 401 - 1724 26 Avenue SW,"Calgary, Alberta, T2T 1C8",,,Apartment,2005.0,1092.0,2.0,2:0,,290000.0,,,,2.0
property,4778535,Unit 405 - 2702 17 Avenue SW,"Calgary, Alberta, T3C 1K7",,,Apartment,2016.0,672.0,2.0,2:0,,395000.0,,,,2.0
property,4778535,Unit 105 - 2420 34 Avenue SW,"Calgary, Alberta, T2T 2C8",,,Apartment,2006.0,578.0,1.0,1:0,,281000.0,,,,1.0
property,4778535,4210 18 Street SW,"Calgary, Alberta, T2T 4V7",,,Semi Detached (Half Duplex),2004.0,1895.0,4.0,3:1,,1090000.0,,,,3.5
property,4778535,2312 Sunset Avenue SW,"Calgary, Alberta, T3C 2M8",,,Detached,1954.0,614.0,4.0,2:0,,1199000.0,,,,2.0
property,4778535,2006 44 Avenue SW,"Calgary, Alberta, T2T 2N8",,,Semi Detached (Half Duplex),2019.0,2027.0,4.0,3:1,,1210000.0,,,,3.5
property,4778535,Unit 1 - 1604 27 Avenue SW,"Calgary, Alberta, T2T 1G6",,,Row/Townhouse,1994.0,1076.0,3.0,2:1,,537500.0,,,,2.5
property,4778535,1530 38 Avenue SW,"Calgary, Alberta, T2T 2J9",,,Detached,1954.0,1242.0,5.0,2:0,,999900.0,,,,2.0
property,4778535,Unit 502 - 610 17 Avenue SW,"Calgary, Alberta, T2S 0B4",,,Apartment,1979.0,827.0,1.0,1:0,,349900.0,,,,1.0
property,4778535,Unit 103 - 1633 26 Avenue SW,"Calgary, Alberta, T2T 1C7",,,Apartment,1978.0,525.0,1.0,1:0,,167000.0,,,,1.0
property,4778535,1615 12 Avenue SW,"Calgary, Alberta, T3C 0R3",,,Detached,1948.0,987.0,3.0,2:0,,907500.0,,,,2.0
property,4778535,Unit 106 - 820 15 Avenue SW,"Calgary, Alberta, T2R 0S1",,,Apartment,1995.0,1093.0,2.0,2:0,,405000.0,,,,2.0
property,4778535,Unit 214 - 2717 17 Street SW,"Calgary, Alberta, T2T 4N4",,,Row/Townhouse,2016.0,1608.0,2.0,2:1,,600000.0,,,,2.5
property,4778535,Unit 2803 - 930 16 Avenue SW,"Calgary, Alberta, T2R 1C2",,,Apartment,2019.0,738.0,1.0,1:0,,504000.0,,,,1.0
property,4778535,Unit 1509 - 1110 11 Street SW,"Calgary, Alberta, T2R 1S5",,,Apartment,2005.0,529.0,1.0,1:0,,285000.0,,,,1.0
property,4778535,Unit 1210 - 1053 10 Street SW,"Calgary, Alberta, T2R 1S6",,,Apartment,2007.0,667.0,2.0,1:0,,309000.0,,,,1.0
property,4778535,Unit 104 - 1804 34 Avenue SW,"Calgary, Alberta, T2T 2B8",,,Row/Townhouse,2014.0,1819.0,2.0,2:1,,650000.0,,,,2.5
property,4778535,Unit 1208 - 1118 12 Avenue SW,"Calgary, Alberta, T2R 0P4",,,Apartment,2008.0,859.0,2.0,2:0,,412000.0,,,,2.0
property,4778535,1405 24 Street SW,"Calgary, Alberta, T3C 1H9",,,Detached,1948.0,2454.0,5.0,3:1,,862500.0,,,,3.5
property,4778535,Unit 202 - 924 14 Avenue SW,"Calgary, Alberta, T2R 0N7",,,Apartment,1981.0,845.0,2.0,1:0,,263000.0,,,,1.0
property,4778535,3810 19 Street SW,"Calgary, Alberta, T2T 4X7",,,Detached,1987.0,2041.0,3.0,3:1,,805000.0,,,,3.5
property,4778535,1507 22 Avenue SW,"Calgary, Alberta, T2T 0R7",,,Detached,1912.0,813.0,3.0,2:0,,560000.0,,,,2.0
property,4778535,Unit 203 - 1900 25A Street SW,"Calgary, Alberta, T3E 1Y5",,,Apartment,1981.0,841.0,3.0,1:0,,228000.0,,,,1.0
property,4778535,Unit 1 - 1205 9 Street SW,"Calgary, Alberta, T2R 1C5",,,Row/Townhouse,1994.0,467.0,2.0,2:0,,303000.0,,,,2.0
property,4778535,Unit 505 - 19 Avenue SW,"Calgary, Alberta, T2S0E4",,,Apartment,1968.0,595.0,3.0,1:0,,227000.0,,,,1.0
property,4778535,2542 17 Avenue SW,"Calgary, Alberta, T3E 7G9",,,Row/Townhouse,1995.0,1093.0,3.0,2:0,,396000.0,,,,2.0
property,4778535,Unit 402 - 1229 Cameron Avenue SW,"Calgary, Alberta, T2T 0L1",,,Apartment,1981.0,1489.0,3.0,2:0,,570000.0,,,,2.0
property,4778535,Unit 2307 - 1118 12 Avenue SW,"Calgary, Alberta, T2R 0P4",,,Apartment,2008.0,611.0,3.0,1:0,,318000.0,,,,1.0
property,4778535,Unit Unit 1 - 2040 32 Avenue SW,"Calgary, Alberta, T2T 6T6",,,Row/Townhouse,2025.0,1878.0,3.0,3:1,,950000.0,,,,3.5
property,4778535,1925 12 Avenue SW,"Calgary, Alberta, T3C 0R9",,,Detached,1949.0,940.0,3.0,2:0,,744800.0,,,,2.0
property,4778535,Unit 507 - 1118 12 Avenue SW,"Calgary, Alberta, T2R 0P4",,,Apartment,2008.0,629.0,3.0,1:0,,320888.0,,,,1.0
property,4778535,Unit 2 - 1909 25A Street SW,"Calgary, Alberta, T3E 1Y6",,,Row/Townhouse,2000.0,1133.0,3.0,1:1,,450000.0,,,,1.5
property,4778535,Unit 102 - 1521 26 Avenue SW,"Calgary, Alberta, T2T 1C4",,,Apartment,2014.0,413.0,3.0,1:0,,209400.0,,,,1.0
property,4778535,2416B 26A Street SW,"Calgary, Alberta, T3E 2C5",,,Semi Detached (Half Duplex),2011.0,2029.0,3.0,3:1,,1025000.0,,,,3.5
property,4778535,Unit 2500 - 817 15 Avenue SW,"Calgary, Alberta, T2R 0H8",,,Apartment,2009.0,2302.0,3.0,2:1,,1500000.0,,,,2.5
property,4778535,Unit 603 - 901 10 Avenue SW,"Calgary, Alberta, T2R 0B5",,,Apartment,2016.0,545.0,3.0,1:0,,330100.0,,,,1.0
property,4778535,2006 27 Avenue SW,"Calgary, Alberta, T2T 1H6",,,Semi Detached (Half Duplex),2018.0,2271.0,4.0,3:2,,1220000.0,,,,4.0
property,4778535,Unit 401 - 1625 11 Avenue SW,"Calgary, Alberta, T3C 0N3",,,Apartment,1971.0,492.0,1.0,1:0,,185000.0,,,,1.0
property,4778535,Unit 1402 - 733 14 Avenue SW,"Calgary, Alberta, T2R 0N3",,,Apartment,1969.0,807.0,2.0,1:0,,288000.0,,,,1.0
property,4778535,Unit 705 - 901 10 Avenue SW,"Calgary, Alberta, T2R 0B5",,,Apartment,2016.0,585.0,1.0,1:0,,336000.0,,,,1.0
property,4778535,Unit 407 - 1730 5A Street SW,"Calgary, Alberta, T2S 2E9",,,Apartment,2009.0,1408.0,2.0,2:0,,645000.0,,,,2.0
property,4778535,2409A 26A Street SW,"Calgary, Alberta, T3E 2C4",,,Detached,1980.0,1330.0,6.0,3:1,,725000.0,,,,3.5
property,4778535,714 Lansdowne Avenue SW,"Calgary, Alberta, T2S 1A1",,,Detached,1984.0,4151.0,6.0,6:1,,2548000.0,,,,6.5
property,4778535,Unit 202 - 2214 14A Street SW,"Calgary, Alberta, T2T 3W8",,,Apartment,1978.0,599.0,1.0,1:0,,208000.0,,,,1.0
property,4778535,Unit 204 - 1626 14 Avenue SW,"Calgary, Alberta, T3C 0W5",,,Apartment,1968.0,505.0,1.0,1:0,,224000.0,,,,1.0
property,4778535,Unit 102 - 1917 24A Street SW,"Calgary, Alberta, T3E 1V4",,,Apartment,1981.0,870.0,2.0,1:0,,275000.0,,,,1.0
property,4778535,Unit 403 - 1029 15 Avenue SW,"Calgary, Alberta, T2R 0S5",,,Apartment,2015.0,676.0,2.0,2:0,,390000.0,,,,2.0
property,4778535,332 39 Avenue SW,"Calgary, Alberta, T2S 0W7",,,Detached,1974.0,2715.0,4.0,3:1,,1650000.0,,,,3.5
property,4778535,Unit 304 - 1721 13 Street SW,"Calgary, Alberta, T2T 3P5",,,Apartment,1982.0,720.0,2.0,1:0,,249300.0,,,,1.0
property,4778535,1931 45 Avenue SW,"Calgary, Alberta, T2T 2P4",,,Detached,2014.0,3203.0,4.0,3:1,,2400000.0,,,,3.5
property,4778535,Unit 1102 - 706 15 Avenue SW,"Calgary, Alberta, T2R 0R7",,,Apartment,1964.0,766.0,2.0,1:0,,280000.0,,,,1.0
property,4778535,Unit 209 - 2717 17 Street SW,"Calgary, Alberta, T2T 4N4",,,Row/Townhouse,2016.0,1375.0,2.0,2:1,,611000.0,,,,2.5
property,4778535,4512 Britannia Drive SW,"Calgary, Alberta, T2S 1J6",,,Detached,1955.0,1546.0,3.0,3:0,,2187500.0,,,,3.0
property,4778535,Unit 201 - 1925 25 Street SW,"Calgary, Alberta, T3E 1W8",,,Apartment,2001.0,892.0,2.0,1:0,,379000.0,,,,1.0
property,4778535,Unit 203 - 881 15 Avenue SW,"Calgary, Alberta, T2R 1R8",,,Apartment,2001.0,910.0,2.0,2:0,,350000.0,,,,2.0
property,4778535,Unit 1406 - 1330 15 Avenue SW,"Calgary, Alberta, T3C 0W3",,,Apartment,1973.0,855.0,2.0,1:0,,280000.0,,,,1.0
property,4778535,2440 31 Avenue SW,"Calgary, Alberta, T2T 1T8",,,Detached,2025.0,2155.0,4.0,3:1,,1380000.0,,,,3.5
property,4778535,Unit 2006 - 836 15 Avenue SW,"Calgary, Alberta, T2R 1S2",,,Apartment,2004.0,873.0,2.0,2:0,,418000.0,,,,2.0
property,4778535,Unit 308 - 823 Royal Avenue SW,"Calgary, Alberta, T2T 0L3",,,Apartment,1962.0,944.0,2.0,2:0,,411000.0,,,,2.0
property,4778535,Unit 311 - 910 18 Avenue SW,"Calgary, Alberta, T2T 0H1",,,Apartment,2005.0,854.0,2.0,1:0,,361000.0,,,,1.0
property,4778535,Unit 106 - 2426 34 Avenue SW,"Calgary, Alberta, T2T 2C8",,,Row/Townhouse,2006.0,906.0,2.0,2:0,,415000.0,,,,2.0
property,4778535,Unit 107 - 1631 28 Avenue SW,"Calgary, Alberta, T2T 1J5",,,Apartment,2004.0,1274.0,2.0,2:0,,395000.0,,,,2.0
property,4778535,Unit 800 - 817 15 Avenue SW,"Calgary, Alberta, T2R 0H8",,,Apartment,2009.0,900.0,2.0,2:0,,497500.0,,,,2.0
property,4778535,Unit 201 - 629 Royal Avenue SW,"Calgary, Alberta, T2S 0G2",,,Apartment,1969.0,1230.0,2.0,2:0,,397500.0,,,,2.0
property,4778535,2439 28 Avenue SW,"Calgary, Alberta, T2T 1L1",,,Semi Detached (Half Duplex),2009.0,1995.0,5.0,4:1,,942600.0,,,,4.5
property,4778535,4112 17 Street SW,"Calgary, Alberta, T2T 4P6",,,Detached,1953.0,1001.0,4.0,2:0,,1325000.0,,,,2.0
property,4778535,Unit 18 - 11 Scarpe Drive SW,"Calgary, Alberta, T2T 6K6",,,Row/Townhouse,2003.0,1720.0,2.0,2:1,,690000.0,,,,2.5
property,4778535,Unit 914 - 1053 10 Street SW,"Calgary, Alberta, T2R 1S6",,,Apartment,2007.0,487.0,1.0,1:0,,237500.0,,,,1.0
property,4778535,Unit 309 - 1631 28 Avenue SW,"Calgary, Alberta, T2T 1J5",,,Apartment,2004.0,993.0,2.0,2:0,,334000.0,,,,2.0
property,4778535,1534 38 Avenue SW,"Calgary, Alberta, T2T 2J9",,,Semi Detached (Half Duplex),2011.0,2285.0,4.0,3:1,,1119000.0,,,,3.5
property,4778535,Unit 2402 - 1111 10 Street SW,"Calgary, Alberta, T2R 1E3",,,Apartment,2012.0,810.0,2.0,2:0,,449500.0,,,,2.0
property,4778535,4324 Coronation Drive SW,"Calgary, Alberta, T2S 1M2",,,Detached,2008.0,3585.0,5.0,4:1,,3307000.0,,,,4.5
property,4778535,Unit 102 - 1011 12 Avenue SW,"Calgary, Alberta, T2R 0J5",,,Apartment,1981.0,805.0,2.0,1:0,,308500.0,,,,1.0
property,4778535,Unit 306 - 1334 12 Avenue SW,"Calgary, Alberta, T3C 3R9",,,Apartment,1980.0,612.0,1.0,1:0,,190000.0,,,,1.0
property,4778535,Unit 404 - 626 15 Avenue SW,"Calgary, Alberta, T2R 0R5",,,Apartment,1980.0,677.0,1.0,1:0,,219000.0,,,,1.0
property,4778535,Unit 802 - 1335 12 Avenue SW,"Calgary, Alberta, T3C 3P7",,,Apartment,1978.0,858.0,2.0,1:0,,262000.0,,,,1.0
property,4778535,Unit 207 - 1818 14 Street SW,"Calgary, Alberta, T2T 0C3",,,Apartment,2004.0,1091.0,2.0,2:0,,418000.0,,,,2.0
property,4778535,1726 37 Avenue SW,"Calgary, Alberta, T2T 2H3",,,Detached,2024.0,1974.0,4.0,3:1,,1550000.0,,,,3.5
property,4778535,Unit 209 - 3450 19 Street SW,"Calgary, Alberta, T2T 1Z5",,,Apartment,2018.0,599.0,1.0,1:0,,303000.0,,,,1.0
property,4778535,Unit 309 - 3204 Rideau Place SW,"Calgary, Alberta, T2S 1Z2",,,Apartment,1955.0,1043.0,2.0,1:0,,563000.0,,,,1.0
property,4778535,2442 31 Avenue,"Calgary, Alberta, T2T 1T8",,,Semi Detached (Half Duplex),2025.0,2035.0,5.0,3:1,,1260000.0,,,,3.5
property,4778535,Unit 2 - 1619 28 Avenue SW,"Calgary, Alberta, T2T 1J5",,,Row/Townhouse,1979.0,1017.0,2.0,1:0,,389500.0,,,,1.0
property,4778535,Unit 1040 - 1001 13 Avenue SW,"Calgary, Alberta, T2R 0L5",,,Apartment,1981.0,1293.0,2.0,2:0,,430000.0,,,,2.0
property,4778535,Unit 805 - 836 15 Avenue SW,"Calgary, Alberta, T2R 1S2",,,Apartment,2004.0,900.0,2.0,2:0,,435000.0,,,,2.0
property,4778535,Unit 309 - 2212 34 Avenue SW,"Calgary, Alberta, T2T 2C6",,,Apartment,1998.0,1093.0,2.0,2:0,,409000.0,,,,2.0
property,4778535,2614 27 Street SW,"Calgary, Alberta, T3E 2G5",,,Detached,2018.0,2060.0,4.0,3:1,,1245000.0,,,,3.5
property,4778535,2711 28 Avenue SW,"Calgary, Alberta, T3E 2C8",,,Row/Townhouse,2021.0,1477.0,3.0,3:1,,760000.0,,,,3.5
property,4778535,Unit 14 - 2040 35 Avenue SW,"Calgary, Alberta, T2T 2E1",,,Row/Townhouse,2004.0,1102.0,2.0,2:0,,455000.0,,,,2.0
property,4778535,Unit 205 - 1027 Cameron Avenue SW,"Calgary, Alberta, T2T 3E8",,,Apartment,1962.0,632.0,1.0,1:0,,165000.0,,,,1.0
property,4778535,Unit 2201 - 1111 10 Street SW,"Calgary, Alberta, T2R 1E3",,,Apartment,2012.0,919.0,2.0,2:0,,499000.0,,,,2.0
property,4778535,Unit 202 - 881 15 Avenue SW,"Calgary, Alberta, T2R 1R8",,,Apartment,2001.0,865.0,2.0,2:0,,360000.0,,,,2.0
property,4778535,Unit 407 - 901 10 Avenue SW,"Calgary, Alberta, T2R 0B5",,,Apartment,2016.0,534.0,1.0,1:0,,329900.0,,,,1.0
property,4778535,Unit 1503 - 930 16 Avenue SW,"Calgary, Alberta, T2R 1C2",,,Apartment,2019.0,907.0,2.0,2:0,,680000.0,,,,2.0
property,4778535,Unit 403 - 1817 11 Avenue SW,"Calgary, Alberta, T3C 0N7",,,Apartment,1976.0,512.0,1.0,1:0,,181500.0,,,,1.0
property,4778535,Unit 301 - 910 18 Avenue SW,"Calgary, Alberta, T2T 0H1",,,Apartment,2005.0,1018.0,2.0,2:0,,402000.0,,,,2.0
property,4778535,Unit 212 - 1800 14A Street SW,"Calgary, Alberta, T2T 6K3",,,Apartment,2001.0,913.0,2.0,2:0,,349900.0,,,,2.0
property,4778535,Unit 307 - 1805 26 Avenue SW,"Calgary, Alberta, T2T 1E2",,,Apartment,2008.0,760.0,2.0,1:0,,274999.0,,,,1.0
property,4778535,Unit 201 - 1011 12 Avenue SW,"Calgary, Alberta, T2R 0J5",,,Apartment,1981.0,911.0,2.0,1:0,,297000.0,,,,1.0
property,4778535,4225 16A Street SW,"Calgary, Alberta, T2T 4L6",,,Detached,2012.0,2444.0,4.0,3:1,,1425000.0,,,,3.5
property,4778535,Unit 102 - 2214 14A Street SW,"Calgary, Alberta, T2T 3W8",,,Apartment,1978.0,892.0,1.0,1:0,,352500.0,,,,1.0
property,4778535,Unit 4 - 1905 11 Avenue SW,"Calgary, Alberta, T3C 0N9",,,Apartment,1976.0,643.0,1.0,1:0,,220000.0,,,,1.0
property,4778535,2106 36 Avenue SW,"Calgary, Alberta, T2T 2G9",,,Semi Detached (Half Duplex),2014.0,1856.0,3.0,3:1,,1004990.0,,,,3.5
property,4778535,Unit 603 - 733 14 Avenue SW,"Calgary, Alberta, T2R 0N3",,,Apartment,1967.0,817.0,2.0,1:0,,285000.0,,,,1.0
property,4778535,4119 Garrison Boulevard SW,"Calgary, Alberta, T2T",,,Row/Townhouse,2004.0,2189.0,3.0,3:1,,852700.0,,,,3.5
property,4778535,1506 22 Avenue SW,"Calgary, Alberta, T2T 0R7",,,Row/Townhouse,2012.0,1236.0,2.0,2:1,,565000.0,,,,2.5
property,4778535,Unit 201 - 1534 15 Avenue SW,"Calgary, Alberta, T3C 0X9",,,Apartment,1968.0,861.0,2.0,1:0,,280000.0,,,,1.0
property,4778535,2038 30 Avenue SW,"Calgary, Alberta, T2T 1R2",,,Detached,2024.0,3863.0,4.0,5:1,,2024500.0,,,,5.5
property,4778535,2014 35 Avenue SW,"Calgary, Alberta, T2T 2E1",,,Row/Townhouse,2014.0,1870.0,3.0,2:1,,730000.0,,,,2.5
property,4778535,Unit 204 - 1733 27 Avenue SW,"Calgary, Alberta, T2T 1G9",,,Apartment,1992.0,1123.0,2.0,2:0,,349900.0,,,,2.0
property,4778535,4226 17 Street SW,"Calgary, Alberta, T2T 4P6",,,Detached,2013.0,2434.0,4.0,3:1,,1485000.0,,,,3.5
property,4778535,Unit 2 - 2101 17 Street SW,"Calgary, Alberta, T2T 4M5",,,Row/Townhouse,2006.0,1485.0,2.0,2:1,,418000.0,,,,2.5
property,4778535,Unit 1108 - 901 10 Avenue SW,"Calgary, Alberta, T2R 0B5",,,Apartment,2016.0,741.0,2.0,2:0,,440000.0,,,,2.0
property,4778535,4714 16 Street SW,"Calgary, Alberta, T2T 4J4",,,Row/Townhouse,2013.0,1274.0,3.0,3:1,,750000.0,,,,3.5
property,4778535,Unit 707 - 1123 13 Avenue SW,"Calgary, Alberta, T2R 0L7",,,Apartment,1971.0,1139.0,2.0,2:0,,367000.0,,,,2.0
property,4778535,Unit 308 - 901 10 Avenue SW,"Calgary, Alberta, T2R 0B5",,,Apartment,2016.0,745.0,2.0,2:0,,445000.0,,,,2.0
property,4778535,Unit 2205 - 1514 11 Street SW,"Calgary, Alberta, T2R 1G9",,,Row/Townhouse,1999.0,1206.0,2.0,2:0,,466500.0,,,,2.0
property,4778535,4121 18 Street SW,"Calgary, Alberta, T2T 4V8",,,Detached,2018.0,2759.0,4.0,3:1,,2116150.0,,,,3.5
property,4778535,2612 25 Street SW,"Calgary, Alberta, T3E 1X7",,,Semi Detached (Half Duplex),2012.0,1849.0,4.0,3:1,,890000.0,,,,3.5
property,4778535,Unit 404 - 1229 Cameron Avenue SW,"Calgary, Alberta, T2T 0L1",,,Apartment,1981.0,1775.0,3.0,2:0,,709000.0,,,,2.0
property,4778535,Unit 405 - 1817 16 Street SW,"Calgary, Alberta, T2T 4E3",,,Apartment,1977.0,757.0,2.0,1:0,,260000.0,,,,1.0
property,4778535,Unit 2504 - 1118 12 Avenue SW,"Calgary, Alberta, T2R 0P4",,,Apartment,2008.0,1022.0,2.0,2:0,,490000.0,,,,2.0
property,4778535,Unit 104 - 1512 16 Avenue SW,"Calgary, Alberta, T3C 0Z8",,,Apartment,1978.0,553.0,1.0,1:0,,195000.0,,,,1.0
property,4778535,1742 24A Street SW,"Calgary, Alberta, T3C 1J5",,,Row/Townhouse,2024.0,1908.0,2.0,3:1,,715000.0,,,,3.5
property,4778535,Unit 302 - 1320 12 Avenue SW,"Calgary, Alberta, T3C 3R6",,,Apartment,1977.0,766.0,2.0,1:0,,237000.0,,,,1.0
property,4778535,Unit 103 - 1631 28 Avenue SW,"Calgary, Alberta, T2T 1J5",,,Apartment,2004.0,1072.0,2.0,2:0,,365000.0,,,,2.0
property,4778535,2338 17A Street SW,"Calgary, Alberta, T2T 4S1",,,Row/Townhouse,1982.0,721.0,1.0,1:0,,318000.0,,,,1.0
property,4778535,Unit 3 - 2044 35 Avenue SW,"Calgary, Alberta, T2T 2E1",,,Row/Townhouse,1973.0,1116.0,2.0,1:1,,430000.0,,,,1.5
property,4778535,Unit 2104 - 930 16 Avenue SW,"Calgary, Alberta, T2R 1C2",,,Apartment,2019.0,553.0,1.0,1:0,,412500.0,,,,1.0
property,4778535,2304 14A Street SW,"Calgary, Alberta, T2T 3X1",,,Row/Townhouse,1989.0,1916.0,2.0,2:0,,600000.0,,,,2.0
property,4778535,Unit 201 - 2717 17 Street SW,"Calgary, Alberta, T2T 4N4",,,Row/Townhouse,2016.0,1417.0,2.0,2:1,,616000.0,,,,2.5
property,4778535,Unit 404 - 2221 14 Street SW,"Calgary, Alberta, T2T 3T2",,,Apartment,1973.0,492.0,1.0,1:0,,216000.0,,,,1.0
property,4778535,1927 31 Avenue SW,"Calgary, Alberta, T2T 1T1",,,Detached,1994.0,1744.0,4.0,3:1,,958000.0,,,,3.5
property,4778535,Unit 704 - 817 15 Avenue SW,"Calgary, Alberta, T2R 0H8",,,Apartment,2011.0,654.0,1.0,1:0,,347000.0,,,,1.0
property,4778535,Unit 1 - 2002 11 Avenue SW,"Calgary, Alberta, T3C 0P1",,,Apartment,1977.0,751.0,2.0,1:0,,215000.0,,,,1.0
property,4778535,2110 32 Avenue SW,"Calgary, Alberta, T2T 1W8",,,Detached,1997.0,1831.0,4.0,3:1,,795000.0,,,,3.5
property,4778535,Unit 1 - 1924 25A Street SW,"Calgary, Alberta, T3E 1Y5",,,Row/Townhouse,2017.0,1341.0,3.0,3:1,,700000.0,,,,3.5
property,4778535,1828 30 Avenue SW,"Calgary, Alberta, T2T 1P7",,,Detached,1949.0,1692.0,4.0,3:1,,1225000.0,,,,3.5
property,4778535,Unit 12 - 1729 34 Avenue SW,"Calgary, Alberta, T2T 2B7",,,Row/Townhouse,2005.0,1746.0,3.0,2:1,,569000.0,,,,2.5
property,4778535,Unit 302 - 1625 14 Avenue SW,"Calgary, Alberta, T3C 0W6",,,Apartment,1979.0,1152.0,2.0,1:0,,319900.0,,,,1.0
property,4778535,Unit 408 - 823 Royal Avenue SW,"Calgary, Alberta, T2T 0L3",,,Apartment,1962.0,942.0,2.0,2:0,,330000.0,,,,2.0
property,4778535,2227 21 Avenue SW,"Calgary, Alberta, T2T 0P2",,,Semi Detached (Half Duplex),2004.0,1706.0,4.0,3:1,,766000.0,,,,3.5
property,4778535,Unit 101 - 2209 14 Street SW,"Calgary, Alberta, T2T 3T2",,,Apartment,1970.0,545.0,1.0,1:0,,202000.0,,,,1.0
property,4778535,4620 16A Street SW,"Calgary, Alberta, T2T 4L7",,,Detached,2007.0,1766.0,4.0,3:1,,1076000.0,,,,3.5
property,4778535,1710 34 Avenue SW,"Calgary, Alberta, T2T 2B6",,,Row/Townhouse,1998.0,1359.0,2.0,3:1,,645000.0,,,,3.5
property,4778535,2517 20 Street SW,"Calgary, Alberta, T2T 4Z4",,,Detached,1950.0,876.0,3.0,2:0,,740000.0,,,,2.0
property,4778535,1521 27 Avenue SW,"Calgary, Alberta, T2T 1G5",,,4 plex,1973.0,2001.0,3.0,0:0,,1350000.0,,,,0.0
property,4778535,52 Moreuil Court SW,"Calgary, Alberta, T2T 6A9",,,Detached,1999.0,2394.0,4.0,3:1,,1750000.0,,,,3.5
property,4778535,Unit 602 - 1140 15 Avenue SW,"Calgary, Alberta, T2R 1K6",,,Apartment,1980.0,920.0,2.0,1:1,,299500.0,,,,1.5
property,4778535,Unit 1512 - 1053 10 Street SW,"Calgary, Alberta, T2R 1S6",,,Apartment,2007.0,664.0,1.0,1:0,,302000.0,,,,1.0
property,4778535,2513 20 Street SW,"Calgary, Alberta, T2T 4Z4",,,Detached,1952.0,1250.0,4.0,1:1,,735000.0,,,,1.5
property,4778535,Unit 14 - 1729 34 Avenue SW,"Calgary, Alberta, T2T 2B7",,,Row/Townhouse,2005.0,1781.0,3.0,2:1,,615000.0,,,,2.5
property,4778535,3415 6 Street SW,"Calgary, Alberta, T2S 2M5",,,Detached,1912.0,2115.0,5.0,3:1,,1750000.0,,,,3.5
property,4778535,Unit 505 - 1411 7 Street SW,"Calgary, Alberta, T2R 1A6",,,Apartment,1964.0,440.0,1.0,1:0,,222500.0,,,,1.0
property,4778535,Unit 204 - 1414 12 Street SW,"Calgary, Alberta, T3C 3T2",,,Apartment,1981.0,660.0,1.0,1:0,,197500.0,,,,1.0
property,4778535,Unit 401 - 2140 17A Street SW,"Calgary, Alberta, T2T 4R8",,,Apartment,1976.0,819.0,2.0,1:0,,275000.0,,,,1.0
